88,Shkreli's successful hedge fund was shut in 31 min: Investor,"Former Turing Pharmaceuticals CEO Martin Shkreli's hedge fund went from a success to being shut in 31 minutes, an investor revealed. Sarah Hassan, who gave Shkreli $300,000 to invest, said she got an email at 8:13 PM in September 2012, saying she was up $135,000, and at 8:44 PM a second email notified investors that Shkreli was closing the fund.",Chhavi Tyagi,"30 Jun 2017,Friday",https://www.bloomberg.com/news/articles/2017-06-29/shkreli-s-hedge-fund-went-from-success-to-bust-in-31-minutes,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498813496389_516.jpg?resize=400px:*')"">
</div>"
89,ITC seeks additional pay including ₹1cr a month for Chairman,"ITC is seeking approval for additional remuneration for Non-Executive Chairman YC Deveshwar that includes a monthly salary of ₹1 crore. This also includes rent-free furnished accommodation, medical expenses for him and spouse, and chauffeur driven company car for personal use. He will also be entitled to commission ranging between ₹30 lakh-₹60 lakh as sitting fees for attending meetings.",Chhavi Tyagi,30 Jun,http://www.livemint.com/Companies/0ydNRZSZzCUvbcWLKC3ELO/ITC-proposes-additional-salary-for-Deveshwar-seek-sharehol.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498816442271_440.jpg?resize=400px:*')"">
</div>"
90,Chandan jokes about Kapil Sharma-Sunil Grover's flight brawl,"Chandan Prabhakar joked about Kapil Sharma's brawl with Sunil Grover on a flight, while returning from Australia, on Kapil's show. In the episode promo, Chandan tells Kapil that he was in Australia, to which Kapil replies, ""We all went to Australia."" In response, Chandan says, ""However, not everyone has returned."" Sunil hasn't shot for the show after the flight brawl.",Chhavi Tyagi,"30 Jun 2017,Friday",https://www.youtube.com/watch?v=xf3sOSh5TyA,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498817903129_945.jpg?resize=400px:*')"">
</div>"
91,Venus Williams 'at fault' in car crash which killed 1,"Tennis player Venus Williams has been named as the ""driver at fault"" in a car accident in Florida on June 9 that killed one person. Williams was accused of violating the ""right of way of"" of another motorist who had a green light at an intersection. Williams was estimated to be driving at 8 kmph and not under any influence.",Chhavi Tyagi,30 Jun,http://www.hindustantimes.com/tennis/police-find-tennis-star-venus-williams-at-fault-in-fatal-car-crash/story-jlqyoYkhnUyG8GMo5jbG5J.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498812788512_869.jpg?resize=400px:*')"">
</div>"
92,Indian anti-hunger activist awarded by Queen Elizabeth II,"An anti-hunger activist, Ankit Kawatra, has been awarded the Queen's Young Leaders Award for 2017 by Queen Elizabeth II at a ceremony in London's Buckingham Palace. The 25-year-old is the founder of Feeding India, an organisation that aims to eradicate hunger and food wastage in India. Kawatra also stayed at the University of Cambridge to attend a 10-day residential program.",Saloni Tandon,"30 Jun 2017,Friday",http://www.ptinews.com/news/8843735_Indian-anti-hunger-activist-awarded-by-the-Queen.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498815887592_987.jpg?resize=400px:*')"">
</div>"
93,Bride calls off wedding after drunk groom's 'Nagin' dance,"A bride in Uttar Pradesh's Saharanpur called off the wedding after the groom performed the 'Nagin' dance in a drunken state. As per reports, the groom's family and friends tried to persuade the bride but she stood by her decision. Further, the woman tied the knot with some other man the next day and termed him as a ""sober mate"".",Saloni Tandon,30 Jun,http://www.india.com/news/india/uttar-pradesh-wedding-called-off-by-bride-after-grooms-nagin-dance-in-shahjahanpur-2283063/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498815533617_499.jpg?resize=400px:*')"">
</div>"
94,"Woman, lover tied to tree, beaten up on panchayat's orders","A married woman and her lover were tied to a tree and beaten up, allegedly on the orders of a village panchayat in Muzaffarpur district of Bihar. The two were held hostage for 20 hours by a mob of 100 villagers, and rescued by police after the incident's video went viral. They were reportedly found in a compromising position. ",Vani Vivek,"30 Jun 2017,Friday",http://www.hindustantimes.com/india-news/woman-paramour-tied-to-tree-beaten-up-on-panchayat-orders-in-bihar/story-cnuqWQBEknjavnU8EWHKTJ.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498819401558_223.jpg?resize=400px:*')"">
</div>"
95,"BJP sees cows in plates, fridges; not on roads: Delhi Dy CM","Delhi Deputy Chief Minister Manish Sisodia criticised the BJP saying that the party can only see ""cow in people’s fridge and their plates"". ""Why can’t they see cows roaming in the streets of Delhi, eating poly bags and meeting with accidents?"", he added. On the recent lynchings, he slammed the PM for hugging ""several people who eat beef"" abroad.",Vani Vivek,30 Jun,http://www.hindustantimes.com/delhi-news/bjp-sees-cow-in-people-s-fridges-plates-but-not-on-streets-eating-poly-bags-sisodia/story-4bPGzDqcpBHxFowrAMmYhM.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498815904708_718.jpg?resize=400px:*')"">
</div>"
96,Buddhist monk from Japan in Pune team at Pro Kabaddi League,"Takamitsu Kono, a 24-year-old third-generation Buddhist monk from Japan, is a part of Pune franchise Puneri Paltan in the upcoming edition of the Pro Kabaddi League. Kono was a part of the Japanese team in the 2016 Kabaddi World Cup and had represented the Delhi franchise in the second edition of the league. Kono began playing kabaddi while studying Buddhism.",Vani Vivek,"30 Jun 2017,Friday",https://www.sportskeeda.com/kabaddi/pro-kabaddi-league-season-5-buddhist-monk-by-day-prokabaddi-star-by-night-takamitsu-konos-incredible-journey,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498819167193_710.jpg?resize=400px:*')"">
</div>"
97,PV Sindhu to be appointed Andhra Pradesh government officer,"Shuttler PV Sindhu will be appointed as a revenue divisional officer in Andhra Pradesh, after the AP State Public Service Commission approved her appointment. Last month, the state legislature had passed a Bill amending an Act to appoint Sindhu as an officer in the government. Telangana had also offered Sindhu a job, but she accepted the offer of Andhra Pradesh.",Vani Vivek,30 Jun,http://www.hindustantimes.com/other-sports/pv-sindhu-to-be-appointed-as-andhra-pradesh-officer-after-government-green-light/story-x3K2yA9q3Pje9yKAG4nz4M.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498816159714_291.jpg?resize=400px:*')"">
</div>"
98,Caravan will keep moving: Jaitley on Congress' GST boycott,"Union Finance Minister Arun Jaitley said today that the Congress-led Opposition's boycott of tonight's GST launch event will not stop it. ""Karvan toh chalta rahega (Caravan will keep moving). Those who won't take part, would not stop it even if they take part,"" he said. He added that the Congress' ""narrow attitude will not stop the nation"".",Aarushi Maheshwari,"30 Jun 2017,Friday",http://indiatoday.intoday.in/story/gst-tax-rate-in-india-arun-jaitley-gst-jaitley-gst-meaning-gst-launch/1/990960.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498817025183_560.jpg?resize=400px:*')"">
</div>"
99,Obama returns to Indonesia for family vacation,"Former US President Barack Obama is visiting Indonesia with his family. He has visited Bali and Yogyakarta, and is set to meet Indonesian President Joko Widodo. Obama was six when he moved to Jakarta after his mother married an Indonesian. He returned for an official visit as President in 2010 with Michelle, but this time brought his daughters as well.",Aarushi Maheshwari,30 Jun,http://www.reuters.com/article/us-indonesia-usa-obama-idUSKBN19J1JT,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498820516762_669.jpg?resize=400px:*')"">
</div>"
100,Startup recycles used coffee beans to make bed sheets,"Australian startup Ettitude has launched bed sheets made from used coffee beans and bamboo. Ettitude claims that the coffee blocks odors, wicks away moisture, and keeps beds fresh for longer than usual sheets. To make the sheets, the startup combines used coffee grounds with yarn and weaves it together with fibre made from bamboo pulp.",Daisy Mowke,"30 Jun 2017,Friday",http://mashable.com/2017/06/29/coffee-sheets-bamboo-upcycle/?utm_cid=hp-r-1#V6ACM_8icsqx,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498810401722_792.jpg?resize=400px:*')"">
</div>"
101,Japan reveals plans to put its 1st astronaut on Moon by 2030,"Japan's space agency JAXA has revealed plans to send its first astronaut to the Moon by 2030. Tokyo hopes to first join a NASA-led mission in 2025 to build a space station in lunar orbit from where, eventually, astronauts could be sent to the Moon, JAXA said. The announcement comes as India and China develop their indigenous space programmes.",Daisy Mowke,30 Jun,https://phys.org/news/2017-06-japan-reveals-moon.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498812504470_942.jpg?resize=400px:*')"">
</div>"
102,Designer unveils crystal pom pom boots priced at ₹3 lakh,"Fashion designer Manolo Blahnik has unveiled a pair of fuschia boots priced at ₹3 lakh. The stiletto boots feature pom poms and more than 100 Preciosa crystal chandelier trimmings.The designer had earlier, in collaboration with singer Rihanna, created denim boot-pants priced at ₹2 lakh and jewel-encrusted gladiator sandals, which came at a cost of ₹1 lakh.",Saloni Tandon,"30 Jun 2017,Friday",https://twitter.com/BazaarUK/status/880711530744094723,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498816340565_143.jpg?resize=400px:*')"">
</div>"
103,Users boycott makeup brand over cosmetics testing on animals,"Several consumers are boycotting products by French cosmetics company Nars after it revealed that it began selling its products in China earlier this month, a country where animal testing is compulsory. Nars said that although it was against animal testing, it had to comply with the local laws of the markets. Notably, the company had previously marketed its cruelty-free practices. ",Saloni Tandon,30 Jun,http://mashable.com/2017/06/30/nars-makeup-china/?utm_cid=hp-r-1#vc5F0_3AAOqg,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498820014185_714.jpg?resize=400px:*')"">
</div>"
104,Zoho makes transition to GST easy for SMEs,"Zoho presents its online accounting software - Zoho Books, which is uniquely built for SMEs and MSMEs in India. It claims to help businesses transition to GST easily. With Zoho Books, businesses can record GSTIN and also file GST returns. Zoho Books, a full-fledged accounting software is affordably priced at Rs. 2499/year for the entire company.",Vani Vivek,"30 Jun 2017,Friday",https://www.youtube.com/watch?v=ZI3bWGxRU-w,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jun/30/wqootuaw-1-1498812194437.jpg?resize=400px:*')"">
</div>"
105,Tubelight becomes Salman's 11th film to enter ₹100 cr club ,"Tubelight has become Salman Khan's eleventh film to earn ₹100 crore in India, after posting earnings of ₹106.86 crore within a week of its release. With this, the actor continues to hold the record of having the maximum number of Bollywood movies in the ₹100 crore club. Sultan and Dabangg are among his other films which earned ₹100 crore. ",Vani Vivek,30 Jun,https://twitter.com/taran_adarsh/status/880705802025218050,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/27jun/inshorts_image_1498570801529_124.jpg?resize=400px:*')"">
</div>"
106,Pak bans 26/11 mastermind Hafiz Saeed's new terror front,"Pakistan has put a ban on Tehreek-e-Azadi-Jammu & Kashmir (TAJK), the new terror outfit of the 26/11 Mumbai attack mastermind and Jamaat-ud-Dawa (JuD) chief Hafiz Saeed. Saeed's previous terror fronts Lashkar-e-Taiba (LeT) and JuD were declared terrorist organisations by the US, after which he started running his activities under the TAJK banner. Pakistan had earlier put him on house arrest.",Mansha Mahajan,"30 Jun 2017,Friday",http://indiatoday.intoday.in/story/hafiz-saeed-pakistan-tehreek-e-azad-jammu-kashmir/1/990758.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498806789241_417.jpg?resize=400px:*')"">
</div>"
107,PAN cards not linked to Aadhaar by July 1 won't be invalid,"The Income Tax department has clarified that Permanent Account Number (PAN) cards not linked with Aadhaar by July 1 will not become invalid. It said that although linking the two would become mandatory from July 1, the last date to link will be announced later. However, Aadhaar number will be required to get a new PAN card.",Mansha Mahajan,30 Jun,http://www.india.com/news/india/pan-cards-wont-be-invalid-if-not-linked-with-aadhaar-card-by-july-1-clarifies-tax-department-2282517/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498809226338_946.jpg?resize=400px:*')"">
</div>"
108,Which central and state taxes does GST cover?,"Among state taxes, the new GST would cover VAT and sales tax, entertainment tax, luxury tax, taxes on lottery, betting and gambling, besides state cesses and surcharges relating to supply of goods and services. Among central taxes, service tax, excise duties, import duties and central cesses and surcharges relating to supply of goods and services would be subsumed under GST.",Prashanti Moktan,"30 Jun 2017,Friday",https://www.thequint.com/business/2017/06/29/gst-7-things-you-need-to-know,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498803445279_548.jpg?resize=400px:*')"">
</div>"
109,"Maybe, I'm the most spoilt superstar but Iove being one: SRK","Speaking on his stardom, actor Shah Rukh Khan said, ""Maybe, I am the most spoilt superstar but I love being one."" He further added jokingly that there's no negative to being a star as long as an individual doesn't lose hair."" Notably, Shah Rukh Khan recently completed 25 years in Bollywood.",Prashanti Moktan,30 Jun,http://www.hindustantimes.com/bollywood/25-years-of-srk-i-ve-no-complaints-i-enjoy-all-the-trappings-of-stardom-shah-rukh-khan/story-v3QwtP0a2aQWD2dM4eCDkM.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498806856904_337.jpg?resize=400px:*')"">
</div>"
110,1st look posters of Sonakshi-Sidharth's 'Ittefaq' remake out,"The first look posters of 'Ittefaq: It Happened One Night' starring Sonakshi Sinha and Sidharth Malhotra have been released. The film is a remake of the 1969 thriller 'Ittefaq' which starred late actor Rajesh Khanna. Also starring actor Akshaye Khanna, the film is scheduled to release on November 3.",Vani Vivek,"30 Jun 2017,Friday",https://www.thequint.com/bollywood/2017/06/30/sidharth-malhotra-sonakshi-sinha-ittefaq-posters,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498809817032_776.jpg?resize=400px:*')"">
</div>"
111,Transformers: The Last Knight hits the theatres,"'Transformers: The Last Knight', ""[is] full of VFX explosions, goofy bro-humour and stereotypical female characters"", wrote Times of India. Hindustan Times said, ""A monumentally overblown film that constantly threatens to crumble under its own weight."" Koimoi wrote, ""It fails to impress...it'll appeal only to action or sci-fi loving teenagers."" It was rated 2.5/5 (TOI), 1.5/5 (HT), 1/5 (Koimoi).",Vani Vivek,30 Jun,http://www.hindustantimes.com/movie-reviews/transformers-the-last-knight-movie-review-a-rusty-heap-of-scrap-metal-with-a-screw-loose/story-RXyGWwnaOXGkjusGRtmh9M.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498807712845_305.jpg?resize=400px:*')"">
</div>"
112,Disappointed at multi-tiered approach of GST: Mazumdar-Shaw,"Biocon Chairperson Kiran Mazumdar-Shaw in a post on Twitter expressed disappointment at the multi-tiered approach of GST. She had earlier welcomed the indirect tax regime, saying it was a “must have” economic reform and that some of the anomalies in certain sectors can be corrected post rollout. Notably, GST will be rolled out on July 1.",Mansha Mahajan,"30 Jun 2017,Friday",https://twitter.com/kiranshaw/status/880349629379784705,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498801778942_413.jpg?resize=400px:*')"">
</div>"
113,Google to test driverless cars in 1 of world's hottest spots,"Google's self-driving car spinoff Waymo has announced it is going to test its vehicles in California's Death Valley, which holds the record for the highest temperature recorded. The ground temperature in Death Valley's Furnace Creek, which has been known to melt tyres, can reach as high as 93.8 degrees Celsius. The cars have already been tested in extremely cold temperatures.",Mansha Mahajan,30 Jun,https://techcrunch.com/2017/06/28/waymos-self-driving-van-hits-the-desert-to-see-if-it-can-stand-the-heat/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498811239460_343.jpg?resize=400px:*')"">
</div>"
114,Meira Kumar launches presidential campaign from Sabarmati,"Congress-led Opposition's presidential candidate Meira Kumar began her poll campaign today from Sabarmati Ashram in Gujarat. While addressing media, she appealed voters to listen to their ""inner conscience"" while casting votes. Meira tweeted, ""My fight is based upon Gandhiji's principles.I have come to Sabarmati to gain strength from these principles and help disseminate the same.""",Saloni Tandon,"30 Jun 2017,Friday",https://www.thequint.com/news/2017/06/28/meira-kumar-opposition-president-candidate-campaign,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498808694617_849.jpg?resize=400px:*')"">
</div>"
115,"Ola, Uber India slash driver incentives by 40% in Q1: Report","According to a report by RedSeer Consulting, ride-hailing startups Uber and Ola reduced incentives for drivers by 30-40% in India in Q1 2017. New Delhi and Bengaluru have seen the biggest drop in incentives, the report added. The rationalisation of incentives is said to be leading to better unit economics for the cab-aggregators.",Saloni Tandon,30 Jun,http://trak.in/tags/business/2017/06/30/ola-uber-driver-incentives-reduce-attrition/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498808091333_880.jpg?resize=400px:*')"">
</div>"
116,Clothing company praised for using models with stretch marks,"Online clothing retailer ASOS has been praised for including models with stretch marks on their website. ""So impressed with Asos for not airbrushing the model's stretchmarks. She looks amazing!"" wrote a user on Twitter while sharing a model's picture. ""ASOS not editing out girl's stretch marks on their swimwear photos is giving me so much life,"" read another comment.


",Vani Vivek,"30 Jun 2017,Friday",http://www.dailymail.co.uk/femail/article-4650518/ASOS-praised-using-models-stretch-marks.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jun/30/ndxaqvfp-1-1498812074487.jpg?resize=400px:*')"">
</div>"
117,"Trump attacks TV host, says she 'bled badly from face-lift'","US President Donald Trump on Thursday lashed out at the appearance of television show host Mika Brzezinski, tweeting ""she was bleeding badly from a face-lift"" during a gathering at his resort several months ago. Trump called her ""low I.Q. Crazy Mika"" and her co-host ""Psycho Joe,"" shortly after they discussed his fake Time Magazine cover on MSNBC show 'Morning Joe'.",Vani Vivek,30 Jun,http://www.hindustantimes.com/world-news/donald-trump-slammed-over-facelift-outburst-against-female-tv-host/story-KgrZpPjAll4JQKl2NYhJQP.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498804847973_121.jpg?resize=400px:*')"">
</div>"
118,I-T dept withdraws appeal against tax relief to KBC winner,"The I-T department has withdrawn its appeal challenging a 2009 order by the Income Tax Appellate Tribunal, which waived off tax liability of the first winner of game show Kaun Banega Crorepati Harshvardhan Nawathe. The tribunal had waived off tax liability calculated at 40% on the ₹1 crore winning amount. On Wednesday, over 80 cases were withdrawn by the department.",Daisy Mowke,"30 Jun 2017,Friday",http://www.zoomtv.com/bollywood-news/latest/article/first-winner-kaun-banega-crorepati-harshvardhan-nawathe-tax-amitabh-bachchan/34726?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498807780043_966.jpg?resize=400px:*')"">
</div>"
119,"Vijay Mallya never intended to repay loans, says CBI","Vijay Mallya never intended to repay the loans he took for Kingfisher Airlines, the CBI claimed in its supplementary charge sheet, which it filed against the liquor baron and others earlier this month. CBI alleged that Kingfisher Airlines misled banks and obtained loans with the intention of cheating. Notably, Mallya owes over ₹9,000 crore to banks.",Daisy Mowke,30 Jun,http://www.hindustantimes.com/mumbai-news/vijay-mallya-never-intended-to-repay-loans-says-cbi/story-R93jsoSzlCxLfEn9s9SwAN.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498804731829_887.jpg?resize=400px:*')"">
</div>"
120,"Acting is difficult, not sure if I can do it right now: Mira","Actor Shahid Kapoor's wife Mira Rajput has said that acting is a very difficult art and she isn't sure if she can pursue it as a career right now. She added, ""Currently, my main focus is daughter Misha."" Recently, reports of Mira making her acting debut in Bollywood surfaced online.",Mansha Mahajan,"30 Jun 2017,Friday",http://www.zoomtv.com/bollywood-news/latest/article/exclusive-mira-rajput-debut-misha-kapoor-habits-karan-johar-pooja-makhija-book-launch/34812?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498810803107_489.jpg?resize=400px:*')"">
</div>"
121,NZ seizes Weetabix cereal after rival Weet-Bix complains,"New Zealand customs officers seized hundreds of boxes of British breakfast cereal Weetabix after rival cereal giant Weet-Bix complained that customers could get confused. Weet-Bix said the shipment will be released if a sticker hides the Weetabix label of its rival. Following this, the hashtag #freetheweetabix was shared by supporters claiming cereal giant Weet-Bix was bullying small businesses.",Mansha Mahajan,30 Jun,https://www.theguardian.com/world/2017/jun/30/british-weetabix-seized-by-new-zealand-customs-in-breakfast-bowl-battle-with-rival,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498808347017_355.jpg?resize=400px:*')"">
</div>"
122,Traders to observe Bharat Bandh in protest of GST rollout,"The Bhartiya Udyog Vyapar Mandal (BUVM) which represents some 17,000 big and medium traders' associations has called for a day-long Bharat Bandh, a countrywide suspension of operations, to protest the GST implementation. ""We have several issues with the GST system and rates. The tax on some of the items will be fatal for small and medium-sized enterprises,"" the BUVM said.",Tanya Dhingra,"30 Jun 2017,Friday",http://www.india.com/business/gst-rollout-on-friday-traders-to-observe-bharat-bandh-to-protest-biggest-ever-tax-reform-2281244/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498810982524_750.jpg?resize=400px:*')"">
</div>"
123,Railways to install vending machines to serve food on trains,The Indian Railways is planning to install a vending machine in every third coach of a train which will dispense ready-to-eat food to the passengers 24X7. The customers can make payment either through cash or card to avail the service. The service is likely to start with the debut of Utkrisht Double-Decker AC Yatri (Uday) Express. ,Tanya Dhingra,30 Jun,http://www.india.com/news/india/indian-railways-to-install-vending-machines-to-serve-food-on-trains-2282459/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498808583019_782.jpg?resize=400px:*')"">
</div>"
124,Will give opinion only if BCCI asks: Kohli on coach debate,"Virat Kohli has said that the appointment of Indian team's new coach is in BCCI's control and he and the team will give opinions only if BCCI asks. Kohli added that the team is currently focused entirely on the Windies series and not on anything else. Notably, BCCI will finalise the coach before India's tour of Sri Lanka next month.",Tanya Dhingra,"30 Jun 2017,Friday",http://indiatoday.intoday.in/story/bcci-team-india-head-coach-virat-kohli-india-vs-west-indies/1/990650.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498762877757_253.jpg?resize=400px:*')"">
</div>"
125,Team India cricketer to give sports trials for DU admission ,"Spinner Pawan Negi, who represented India in 2016, will have to appear for sports trials for admission at Delhi University, after he submitted the wrong documents. In his application, Negi listed a national tournament, the Vijay Hazare Trophy, but did not mention his national team experience. Athletes who represented India internationally are eligible for direct admission at DU.",Tanya Dhingra,30 Jun,https://www.sportskeeda.com/cricket/pawan-negi-through-trials-admission-delhi-university-after-submitting-inaccurate-documents,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498808142044_488.jpg?resize=400px:*')"">
</div>"
126,Qantas crew asks fliers to check on flight's engine: Report,"Passengers on a Qantas Airways flight were asked to look out the window to check on the engine before the pilot decided to divert the Los Angeles-bound flight to Australian city Sydney on Thursday. The flight was reportedly diverted after fliers looked at the engine, which had suffered an oil leak. Passengers faced a three-hour delay due to the incident.",Rini Sinha,"30 Jun 2017,Friday",http://www.dailymail.co.uk/news/article-4649682/Qantas-flight-passengers-checked-engine-diversion.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498810786084_912.jpg?resize=400px:*')"">
</div>"
127,Ice-free areas in Antarctica could expand 25% by 2100: Study,"Researchers have for the first time examined the impact of climate change on permanent ice-free areas in Antarctica, which currently cover less than 1% of the continent, yet are home to most of its biodiversity. Using simulations, they found the ice-free areas could increase 25% by 2100 and merge which could lead to the extinction of less competitive species.",Rini Sinha,30 Jun,https://www.bas.ac.uk/media-post/climate-change-may-cause-expansion-to-ice-free-areas-across-antarctica/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498809497208_380.jpg?resize=400px:*')"">
</div>"
128,Can't pull off the outfits that Rihanna can: Gigi Hadid,"Model Gigi Hadid has said she cannot pull off the clothes that singer Rihanna can. ""[B]ut she makes me excited about getting dressed... which is inspiring,"" she added. Gigi further said the best fashion tip she has received is if she doesn't know what to wear to a party, she should just wear jeans, a T-shirt and heels. ",Rini Sinha,"30 Jun 2017,Friday",http://indiatoday.intoday.in/story/rihanna-makes-me-excited-to-get-dressed-every-day-gigi-hadid/1/990776.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/6jun/30/9ytpwaa3-1-1498815864566.jpg?resize=400px:*')"">
</div>"
129,52-year-old model features in photoshoot for magazine,"Fifty-two-year-old model Brooke Shields has featured in a photoshoot for the magazine 'Social Life'. In one of the photos, she can be seen wearing white lingerie from American fashion house Calvin Klein. Notably, Brooke had featured in an advertisement campaign for Calvin Klein back in 1980 when she was 14. ",Rini Sinha,30 Jun,http://www.dailymail.co.uk/tvshowbiz/article-4652792/Brooke-Shields-sizzles-Calvin-Klein-knickers.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30jun/inshorts_image_1498809963771_865.jpg?resize=400px:*')"">
</div>"
130,Sports Ministry rejects conflict of interest against Sushil,"The Sports Ministry rejected wrestler Narsingh Yadav's allegations of conflict of interest against Sushil Kumar, over his appointment as a national observer for wrestling. Sports Minister Vijay Goel called the allegations ""baseless"". Narsingh had objected to Sushil's appointment, since the Olympic bronze medallist is involved in grooming talent at an akhada run by his father-in-law Satpal Singh.",Daisy Mowke,"30 Jun 2017,Friday",http://www.hindustantimes.com/other-sports/sports-ministry-rejects-conflict-of-interest-charge-against-sushil-kumar/story-pWV6xDAtAVoqd0iEbFcQTP.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498754244956_526.jpg?resize=400px:*')"">
</div>"
